team_id,team_url,league,technic_member_name,technic_member_role
164390,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164390,bsl-2024-2025,LEVENT TÜRKNAS,GENEL DİREKTÖR
164390,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164390,bsl-2024-2025,BURAK GÖREN,ANTRENÖR
164390,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164390,bsl-2024-2025,CANDOST VOLKAN,YARDIMCI ANTRENÖR
164390,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164390,bsl-2024-2025,İBRAHİM AVCI,YARDIMCI ANTRENÖR
164390,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164390,bsl-2024-2025,RİFAT MURAT KAYA,YARDIMCI ANTRENÖR
164390,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164390,bsl-2024-2025,SERTAÇ HEPŞEN,TAKIM MENAJERİ
164390,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164390,bsl-2024-2025,DENİZ MURAT YILMAZ,FİZYOTERAPİST
164390,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164390,bsl-2024-2025,OSMAN ÇEKİÇCİ,MASÖR
164390,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164390,bsl-2024-2025,ŞENOL AYVATAŞ,MALZEME SORUMLUSU
164390,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164390,bsl-2024-2025,TUNÇ BARAN ÇALI,ÇEVİRMEN
164390,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164390,bsl-2024-2025,ALPTUĞ DERYA GÜNAY,ATLETİK PERFORMANS ANTRENÖRÜ
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,LUCA BANCHI,ANTRENÖR
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,ALİ SERHAN AYDANARIĞ,YARDIMCI ANTRENÖR
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,TOMISLAV MIJATOVIC,YARDIMCI ANTRENÖR
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,ÜMİT TEMOÇİN,YARDIMCI ANTRENÖR
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,UĞUR DİLİÇIKIK,DOKTOR
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,MURAT MENDERES ÇAĞLAR,FİZYOTERAPİST
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,BARIŞ ERDAĞI,MASÖR
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,SUAT KURUÇAY,MASÖR
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,UĞUR GÜLER,İSTATİSTİKÇİ
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,ERSİN ALTUN,MALZEME SORUMLUSU
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,LEVENT ARABACI,MALZEME SORUMLUSU
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,İSMAİL ŞENOL,BASIN SORUMLUSU
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,AYDIN ÖZGÜR ALYÜZ,SPORTİF MENAJER
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,İSMAİL ORKUN ŞEN,SPORTİF MENAJER
164374,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164374,bsl-2024-2025,SERHAT GÜNEŞ,ATLETİK PERFORMANS ANTRENÖRÜ
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,ELİF ONGUN,YÖNETİM KURULU ÜYESİ
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,PINAR ÇİLER ÇAĞLAYAN,GENEL MENAJER
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,DEJAN RADONJIC,ANTRENÖR
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,CAN ALYÜZ,YARDIMCI ANTRENÖR
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,SASA KOSOVIC,YARDIMCI ANTRENÖR
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,MUHAMMET EMİN TUNÇ,TAKIM MENAJERİ
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,ARİF OZAN YILDIRIM,FİZYOTERAPİST
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,MERVE YILDIZ BAYRAKTAR,FİZYOTERAPİST
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,MURAT CANBAKAL,MASÖR
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,ARDA KANDAŞ,İSTATİSTİKÇİ
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,MEHMET SALİH BÜLENT,MALZEME SORUMLUSU
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,ATAHAN BİLGİN,BASIN SORUMLUSU
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,BURAK TUNÇ,BASIN SORUMLUSU
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,MEHMET ERUYAR,BASIN SORUMLUSU
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,SİNEM VATANARTIRAN,BASIN SORUMLUSU
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,ERDAL GÖK,ATLETİK PERFORMANS ANTRENÖRÜ
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,LUKA NASTOV,ATLETİK PERFORMANS ANTRENÖRÜ
164375,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164375,bsl-2024-2025,RADOVAN TRIFUNOVIC,ATLETİK PERFORMANS ANTRENÖRÜ
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,NEDİM YÜCEL,GENEL MENAJER
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,DUSAN ALIMPIJEVIC,ANTRENÖR
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,DMYTRO BOLDAIEV,YARDIMCI ANTRENÖR
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,SİNAN ÇELİK,YARDIMCI ANTRENÖR
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,MURAT MÜRTEZAOĞLU,İDARİ MENAJER
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,FERHAT DAL,TAKIM MENAJERİ
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,AYHAN OPTUR,DOKTOR
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,MUSTAFA GÖKALP,FİZYOTERAPİST
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,BURAK ALP,MASÖR
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,OSMAN SEYHAN KESİM,MASÖR
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,BUĞRA BAYAZIT,İSTATİSTİKÇİ
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,KAAN CEM GÜLTEKİN,İSTATİSTİKÇİ
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,CELAL CAN,MALZEME SORUMLUSU
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,BURAK ÇİMEN,BASIN SORUMLUSU
164376,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164376,bsl-2024-2025,MARKO SEKULIC,ATLETİK PERFORMANS ANTRENÖRÜ
164377,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164377,bsl-2024-2025,ÖZGÜN ÖNVER,GENEL MENAJER
164377,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164377,bsl-2024-2025,SERHAN KAVUT,ANTRENÖR
164377,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164377,bsl-2024-2025,EVREN KARADEMİR,YARDIMCI ANTRENÖR
164377,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164377,bsl-2024-2025,ÖZCAN SÜRÜCÜ,YARDIMCI ANTRENÖR
164377,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164377,bsl-2024-2025,ERKAN SAĞLIK,TAKIM MENAJERİ
164377,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164377,bsl-2024-2025,AHMET DAĞLAR ŞENEL,FİZYOTERAPİST
164377,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164377,bsl-2024-2025,ŞEREF KÖSE,MASÖR
164377,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164377,bsl-2024-2025,ALİ TOLGA İZ,İSTATİSTİKÇİ
164377,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164377,bsl-2024-2025,TAYFUR BEŞİR,MALZEME SORUMLUSU
164377,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164377,bsl-2024-2025,FATİH PULAT,ÇEVİRMEN
164377,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164377,bsl-2024-2025,LEVENT TOPAÇ,ÇEVİRMEN
164377,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164377,bsl-2024-2025,TAMER AKBAL,ÇEVİRMEN
164377,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164377,bsl-2024-2025,OĞULCAN AYDOĞAN,ATLETİK PERFORMANS ANTRENÖRÜ
164379,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164379,bsl-2024-2025,HAKAN KASAPKARAOĞLAN,YÖNETİM KURULU ÜYESİ
164379,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164379,bsl-2024-2025,ORKUN DEMİR,GENEL MENAJER
164379,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164379,bsl-2024-2025,CARLOS DURAN ORTEGA,ANTRENÖR
164379,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164379,bsl-2024-2025,DANIEL FRANCIS RYAN,YARDIMCI ANTRENÖR
164379,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164379,bsl-2024-2025,NİYAZİ ERDİ ÖZTEN,YARDIMCI ANTRENÖR
164379,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164379,bsl-2024-2025,MEHMET KEREM ERTEKİN,TAKIM MENAJERİ
164379,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164379,bsl-2024-2025,EKREM BERKİN BAYRAM,FİZYOTERAPİST
164379,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164379,bsl-2024-2025,ADNAN ASLAN,MASÖR
164379,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164379,bsl-2024-2025,MEHMET TARAKCI,MALZEME SORUMLUSU
164379,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164379,bsl-2024-2025,ERTAN BEDİR,ATLETİK PERFORMANS ANTRENÖRÜ
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,SARUNAS JASIKEVICIUS,ANTRENÖR
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,ALP TİMUÇİN YENER,YARDIMCI ANTRENÖR
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,ERTUĞRUL ERDOĞAN,YARDIMCI ANTRENÖR
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,TOMAS MASIULIS,YARDIMCI ANTRENÖR
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,CENK RENDA,TAKIM MENAJERİ
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,MEHMET YALÇINOZAN,DOKTOR
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,EBRU KAPLAN,FİZYOTERAPİST
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,ŞAHİN UĞUR SEZER,FİZYOTERAPİST
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,FAİK ÖZKÖKSAL,MASÖR
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,YILMAZ METE,MASÖR
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,ERKAN KARACA,MALZEME SORUMLUSU
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,DAVID GARCIA CABRERA,ATLETİK PERFORMANS ANTRENÖRÜ
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,KONSTANTINOS CHATZICHRISTOS,ATLETİK PERFORMANS ANTRENÖRÜ
164380,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164380,bsl-2024-2025,SUBUTAY İLKER BELGUTAY,ATLETİK PERFORMANS ANTRENÖRÜ
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,ÖMER YALÇINKAYA,GENEL MENAJER
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,FİKRET YAKUP SEKİZKÖK,ANTRENÖR
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,CEM GÜVEN,YARDIMCI ANTRENÖR
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,GÖKHAN TURAN,YARDIMCI ANTRENÖR
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,İBRAHİM TİLKİ,İDARİ MENAJER
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,ALİ CAN KAŞLI,FİZYOTERAPİST
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,AŞKIN DEDE,FİZYOTERAPİST
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,MEHMET BURAK KOZAN,MASÖR
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,BATUHAN AYBARS AKSU,İSTATİSTİKÇİ
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,CENK ALYÜZ,İSTATİSTİKÇİ
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,YUNUS ÜN,İSTATİSTİKÇİ
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,ADNAN GÜNEY,MALZEME SORUMLUSU
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,EMİR AKMANLI,BASIN SORUMLUSU
164381,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164381,bsl-2024-2025,YASİN AYDIN,ATLETİK PERFORMANS ANTRENÖRÜ
164382,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164382,bsl-2024-2025,NİHAT MALA,GENEL MENAJER
164382,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164382,bsl-2024-2025,SİNAN AKSOYLAR,ANTRENÖR
164382,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164382,bsl-2024-2025,OKAN KILIÇ,YARDIMCI ANTRENÖR
164382,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164382,bsl-2024-2025,YAĞIZ SERTOĞLU,YARDIMCI ANTRENÖR
164382,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164382,bsl-2024-2025,AHMET CEMİL TURAN,DOKTOR
164382,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164382,bsl-2024-2025,BATUHAN ÇELİK,FİZYOTERAPİST
164382,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164382,bsl-2024-2025,SERTAÇ KURU,MASÖR
164382,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164382,bsl-2024-2025,ARDA DEMİRBAĞ,İSTATİSTİKÇİ
164382,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164382,bsl-2024-2025,ALİ GÜZEL,MALZEME SORUMLUSU
164382,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164382,bsl-2024-2025,FUAT UÇAR,MALZEME SORUMLUSU
164382,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164382,bsl-2024-2025,EMRECAN AVCI,ÇEVİRMEN
164382,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164382,bsl-2024-2025,OĞUZ TÜRKDÖNMEZ,BASIN SORUMLUSU
164382,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164382,bsl-2024-2025,TOLGA ALTUN,ATLETİK PERFORMANS ANTRENÖRÜ
164383,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164383,bsl-2024-2025,MUZAFFER ERDEM,YÖNETİM KURULU ÜYESİ
164383,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164383,bsl-2024-2025,ERKAN HACIOĞLU,GENEL MENAJER
164383,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164383,bsl-2024-2025,KAZYS MAKSVYTIS,ANTRENÖR
164383,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164383,bsl-2024-2025,DARIUS SONGAILA,YARDIMCI ANTRENÖR
164383,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164383,bsl-2024-2025,FUAT YAPAR,YARDIMCI ANTRENÖR
164383,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164383,bsl-2024-2025,SERHAT ÇETİN,YARDIMCI ANTRENÖR
164383,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164383,bsl-2024-2025,ALİCAN ÖZBUDUN,TAKIM MENAJERİ
164383,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164383,bsl-2024-2025,EMRAH URTEKİN,FİZYOTERAPİST
164383,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164383,bsl-2024-2025,AHMET GÜLHAN,MASÖR
164383,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164383,bsl-2024-2025,OSMAN ÇELİK,MALZEME SORUMLUSU
164383,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164383,bsl-2024-2025,ROBERTINAS VILIMAS,ATLETİK PERFORMANS ANTRENÖRÜ
164383,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164383,bsl-2024-2025,YİĞİT MIZRAP CANAL,ATLETİK PERFORMANS ANTRENÖRÜ
164389,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164389,bsl-2024-2025,TOLGA KÖKLEN,GENEL MENAJER
164389,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164389,bsl-2024-2025,CAN SEVİM,ANTRENÖR
164389,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164389,bsl-2024-2025,ALİ RUHİ BALKANLI,YARDIMCI ANTRENÖR
164389,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164389,bsl-2024-2025,CİHAN GÜNDÜZ,YARDIMCI ANTRENÖR
164389,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164389,bsl-2024-2025,DOĞAN GÖKMEN ŞAHİN,YARDIMCI ANTRENÖR
164389,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164389,bsl-2024-2025,OZAN KAYA,İDARİ MENAJER
164389,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164389,bsl-2024-2025,ÜMİT TÜRKOĞLU,TAKIM MENAJERİ
164389,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164389,bsl-2024-2025,ALİ GÖÇER,DOKTOR
164389,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164389,bsl-2024-2025,MEMİK ÖZDEMİR,FİZYOTERAPİST
164389,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164389,bsl-2024-2025,DENİZ GÜRSES,MASÖR
164389,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164389,bsl-2024-2025,OĞUZHAN BAKIR,İSTATİSTİKÇİ
164389,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164389,bsl-2024-2025,MUSTAFA BOYACI,MALZEME SORUMLUSU
164389,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164389,bsl-2024-2025,MEHMET UĞUR VURAL,ATLETİK PERFORMANS ANTRENÖRÜ
164378,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164378,bsl-2024-2025,CİHAN MUMCUOĞULLARI,SPORTİF DİREKTÖR
164378,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164378,bsl-2024-2025,İLHAN KILIÇ,GENEL MENAJER
164378,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164378,bsl-2024-2025,ÖZHAN ÇIVGIN,ANTRENÖR
164378,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164378,bsl-2024-2025,ARCA YILDIRIM,YARDIMCI ANTRENÖR
164378,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164378,bsl-2024-2025,SİNAN ÇAMBEL,YARDIMCI ANTRENÖR
164378,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164378,bsl-2024-2025,HASAN KIRAYOĞLU,FİZYOTERAPİST
164378,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164378,bsl-2024-2025,AYHAN KOÇAK,MASÖR
164378,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164378,bsl-2024-2025,ÖZGÜR VAROL,İSTATİSTİKÇİ
164378,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164378,bsl-2024-2025,SERKAN SOYYİĞİT,MALZEME SORUMLUSU
164378,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164378,bsl-2024-2025,ÇINAR RAN ZORLU,ATLETİK PERFORMANS ANTRENÖRÜ
164393,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164393,bsl-2024-2025,MURAT NECDET DÖNMEZ,GENEL MENAJER
164393,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164393,bsl-2024-2025,HALİT RECEP HAKAN YAVUZ,ANTRENÖR
164393,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164393,bsl-2024-2025,FATİH EMRE GEZER,YARDIMCI ANTRENÖR
164393,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164393,bsl-2024-2025,TAHİR DAĞHAN OĞUZ,YARDIMCI ANTRENÖR
164393,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164393,bsl-2024-2025,TOLGA ÜSTÜN,TAKIM MENAJERİ
164393,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164393,bsl-2024-2025,RAMAZAN PEHLİVAN,FİZYOTERAPİST
164393,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164393,bsl-2024-2025,ENGİN ÇAĞLAR,MASÖR
164393,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164393,bsl-2024-2025,BURHAN CİHAN ÖZOLCAY,İSTATİSTİKÇİ
164393,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164393,bsl-2024-2025,RIFAT KEREM YAZICI,MALZEME SORUMLUSU
164393,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164393,bsl-2024-2025,CENK GEZEK,ATLETİK PERFORMANS ANTRENÖRÜ
164391,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164391,bsl-2024-2025,MEVLÜT TULGA ÖNGÖREN,GENEL MENAJER
164391,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164391,bsl-2024-2025,ORHUN ENE,ANTRENÖR
164391,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164391,bsl-2024-2025,CANER TOPALOĞLU,YARDIMCI ANTRENÖR
164391,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164391,bsl-2024-2025,MURAT HÜSEYİN YILMAZ,YARDIMCI ANTRENÖR
164391,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164391,bsl-2024-2025,SAFFET SEDAT ÖZYER,YARDIMCI ANTRENÖR
164391,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164391,bsl-2024-2025,YALÇIN KAYA KÜÇÜKÖZKAN,YARDIMCI ANTRENÖR
164391,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164391,bsl-2024-2025,FERHAT ŞOFÖR,İDARİ MENAJER
164391,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164391,bsl-2024-2025,RECEP LOKMAOĞLU,FİZYOTERAPİST
164391,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164391,bsl-2024-2025,FATİH SERBEST,MASÖR
164391,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164391,bsl-2024-2025,İLKAN KIRCI,MASÖR
164391,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164391,bsl-2024-2025,RAMAZAN KABA,MALZEME SORUMLUSU
164391,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164391,bsl-2024-2025,REMZİ SERDAR ERGÖK,ATLETİK PERFORMANS ANTRENÖRÜ
164392,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164392,bsl-2024-2025,ADNAN ÖNDER KÜLÇEBAŞ,GENEL MENAJER
164392,https://www.tbf.org.tr/ligler/bsl-2024-2025/takim-detay/164392,bsl-2024-2025,ERDEM CAN,ANTRENÖR
